#,563
��,440
�,320
daihyo,250
",",236
0,115
前半,108
_,90
な,77
た,76
。,76
て,75
は,74
ぁ,72
に,68
日本,65
WorldCup,64
終,61
、,58
で,56
の,54
が,51
-,50
か,44
2018,43
ワールドカ,41
後半,41
JPN,39
を,36
し,35
も,35
ポ,33
代表,32
杯,29
W,28
���,28
.,28
亀,27
…,27
と,27
https,26
://,26
t,26
co,26
/,26
　#,26
ー,25
なぁ,25
POL,23
ランド,23
けど,22
JPNPOL,19
　,19
ロシア,18
ん,18
試合,17
あ,16
め,16
・,16
刁,15
てる,14
SAMURAIBLUE,14
1,14
っ,14
れ,13
ーランド,13
jfa,13
だ,13
から,13
人,12
����,12
点,12
とりあえず,11
セネガル,11
ど,11
スコア,10
ふ,10
無,10
よ,10
🇵🇱,10
よし,10
レス,9
ラン,9
失点,9
worldcup,9
攻,9
中,9
コロンビア,9
さ,9
感じ,9
する,9
",【",8
まで,8
来,8
前,8
戦,8
川島,8
こ,8
そ,8
぀�,8
サヂ,8
まま,8
交代,8
ω,8
感,7
まぁ,7
亼,7
(,7
Worldcup,7
",#",7
展開,7
宽,7
美,7
まあ,7
jpn,7
この,7
なら,7
ね,7
ニッポン,7
る,7
たい,7
選手,7
岡崎,7
終わっ,7
ぅ,6
速,6
7,6
ち,6
🇯🇵,6
亁,6
す,6
45,6
Rusia,6
9,6
w,6
い,6
あっ,6
です,6
だっ,6
なんか,6
変え,6
でも,6
fujitv,6
勝,6
悪く,6
引き,6
】,5
ます,5
vs,5
なっ,5
),5
ここ,5
4,5
FIFA,5
これ,5
まず,5
WorldCupRussia,5
西野,5
思う,5
－,5
欲しい,5
2,5
samuraiblue,5
良く,5
぀,5
勝ち,5
暑,5
入れ,5
ば,5
気,5
期待,5
「,5
」,5
_#,5
くれ,5
＼,5
本,4
�🇯🇵,4
何,4
く,4
ある,4
つまら,4
今,4
山口,4
なー,4
ジャパン,4
上々,4
サイド,4
０,4
半,4
3,4
相手,4
さん,4
ゴール,4
緊張,4
って,4
ぼ,4
解説,4
メンバ,4
そう,4
かなり,4
よく,4
られ,4
得点,4
ず,4
〜,4
折り返し,4
？,4
上,4
どっち,4
なかっ,4
オワタ,3
亗,3
こちら,3
㼼,3
ボ,3
HT,3
5,3
結果,3
6,3
クソ,3
決定,3
機,3
じゃ,3
ゴー,3
トク,3
動き,3
ゼロ,3
良,3
なあ,3
wc,3
体力,3
なり,3
こと,3
ぉ,3
ない,3
じ,3
よう,3
pol,3
お,3
疲れ,3
リズ,3
ながら,3
怖い,3
！,3
攻め,3
守備,3
刂,3
‼,3
トイレ,3
同点,3
はぁ,3
セーブ,3
でき,3
頑張れ,3
最後,3
武藤,3
大迫,3
カウンター,3
チャンス,3
前線,3
みんな,3
老,3
たら,3
出来,3
柴崎,3
打っ,3
シーン,3
せ,3
⚽,3
ノノ,3
"""",3
o,3
,2
け,2
救わ,2
なんと,2
など,2
⏬,2
8,2
オヂ,2
全然,2
ル,2
ま,2
つまらなく,2
OK,2
夢,2
力,2
対,2
痛い,2
届け,2
que,2
Vamos,2
se,2
puede,2
Daihyo,2
ホッ,2
ける,2
〼,2
宏樹,2
あっと,2
間,2
グダグダ,2
何とか,2
わ,2
もう,2
トップ,2
中盤,2
�぀,2
温存,2
ぱ,2
プレス,2
サ,2
かぁ,2
どちら,2
U,2
あかん,2
勝っ,2
なん,2
つ,2
チェンジ,2
すぎ,2
守っ,2
最高,2
くる,2
動け,2
時間,2
終わり,2
本田,2
アヂ,2
ショナルタイ,2
終え,2
撮,2
消耗,2
頑張っ,2
ハ,2
フタイ,2
刀,2
だけ,2
スタメン,2
ブルー,2
面白く,2
撁,2
右,2
膠着,2
こっち,2
そこ,2
ぷ,2
足,2
痛め,2
しよ,2
ール,2
先制,2
すぎる,2
良かっ,2
仕掛け,2
お疲れ様,2
Japan,2
隙,2
Φ,2
)#,2
ほしい,2
ほど,2
すげ,2
思っ,2
亝,2
ン,2
▽,2
監督,2
方,2
バテ,2
かも,2
最初,2
増え,2
なんとか,2
対策,2
しっかり,2
リーグ,2
誰,2
さい,2
!,2
ので,2
(´,2
連携,2
もっと,2
撚,2
む,2
