#,3320
daihyo,1682
、,1475
の,1259
代表,919
:,918
日本,828
！,809
RT,772
@,772
。,745
が,733
パラグアイ,730
に,679
は,653
https,637
/,616
t,613
.,608
て,605
://,602
co,600
で,560
スタメン,507
試合,448
を,430
…,425
_,403
▼,398
な,381
jfa,375
戦,370
と,366
香川,354
柴崎,354
た,324
乾,317
0,310
し,308
SAMURAIBLUE,304
東口,289
【,285
か,277
発表,272
も,264
山口,263
】,256
9,255
ない,253
親善,247
キックオフ,246
国際,238
サッカー,232
遠藤,232
昌子,228
武藤,227
GK,226
植田,222
岡崎,221
大会,221
6,220
酒井,211
🇵🇾,208
MF,204
12,204
(,201
DF,198
いい,197
samuraiblue,194
中継,190
情報,184
から,175
3,174
22,174
生,173
岳,173
日本テレビ,172
系,172
全国,170
2,169
▷,169
🇯🇵,168
選手,167
FW,166
だ,166
蛍,165
-,159
10,157
ん,154
vs,152
真司,149
てる,148
（,145
chidajunsei,144
3163,144
PU,144
254,144
yMH,144
65,144
源,144
ます,140
？,137
ね,136
）,132
14,131
高徳,130
航,127
zhOvP,126
vUpJ,126
：,124
・,123
です,123
今日,120
05,119
7,119
分,119
貴士,118
直通,117
　,116
順,116
昭,116
この,116
2018,113
),112
先発,111
「,111
さん,107
い,106
力,104
⚽,103
ワールドカップ,103
よ,101
C,100
16,99
夢,98
21,98
火,96
前,96
けど,94
嘉紀,93
慎,92
司,92
高,91
5,91
日,90
SoccerKingJP,89
🇵🇾📺,88
1,87
出場,86
予定,85
📺,85
️,85
する,84
メンバー,84
」,80
より,78
速報,78
時,78
こちら,77
13,75
W,73
期待,72
西野,72
杯,71
いる,70
SAMURAI,69
BLUE,69
方,65
まで,64
じゃ,64
って,62
良い,61
前半,60
そう,60
応援,60
引退,59
う,58
4,57
人,57
あと,56
さ,55
ビジャール,55
キャプテン,53
や,52
パス,52
向け,51
開始,50
入り,49
soccer,48
)、,47
これ,47
本日,45
ー,45
感じ,45
本,44
縦,44
見,43
解説,42
素晴らしい,42
本田,42
最後,42
年,42
8,41
だろ,41
ば,41
なら,41
また,40
監督,40
たら,40
だけ,40
ある,39
お願い,38
気,37
とか,37
そして,37
⇒,37
webstyleking,36
:/…,36
‼,36
中,36
わ,36
思う,35
パフォーマンス,35
キャンペーン,35
実施,35
ボール,35
ジャパン,35
後,35
もう,34
こと,34
GAMBA,34
OFFICIAL,34
ntv,34
WorldCup,34
今,34
なる,34
時間,33
フォーメーション,33
なぁ,33
記事,32
！#,32
⁠,32
出,32
J,31
スイス,31
日テレ,30
れ,30
なかっ,30
交代,30
復帰,28
🔻,28
xG,28
igq,28
oHu,28
🗣,28
編集,28
部,28
－,28
何,28
atlrs,28
なく,28
駒野,28
き,27
antlers,27
/…,27
相手,27
だっ,27
ロシア,27
２,26
#…,26
w,26
やっ,26
やっぱり,26
サイド,26
的,26
A,25
official,25
ナオ,25
kashima,25
アントラーズ,25
モバイル,25
笑,25
League,25
番,25
という,24
思っ,24
よう,24
やん,24
なっ,24
予想,23
ぞ,23
️🇯🇵,23
Cap,23
)…,23
Ab,23
dtm,23
V,23
くれ,23
でも,23
チーム,23
まだ,23
コロンビア,22
攻撃,22
なんか,22
お,22
sn,22
結果,22
スタジアム,22
ここ,21
まし,21
本番,21
ultrasoccer,21
ゴール,21
でき,21
北澤,20
テキスト,20
長友,20
～,20
大島,20
ほう,20
られ,20
経過,20
動き,20
お疲れ様,20
？#,19
せ,19
ck,19
YPU,19
NS,19
マッチ,19
!,19
それ,19
ところ,19
でし,19
感,19
ほしい,18
foot,18
ch,18
!!▼,18
ピッチ,18
ちゃん,18
のに,18
ええ,18
たい,18
プレー,18
悪く,18
みたい,18
セレモニー,18
しか,17
頑張れ,17
点,17
】⚽,17
キーパー,17
nikkan,17
月,17
へ,17
15,17
看板,17
見える,17
Worldcup,16
入れ替え,16
30,16
ω,16
なー,16
到着,16
一番,16
勝っ,16
立ち上がり,16
GoalJP,16
Official,16
みんな,16
ラスト,15
１,15
対,15
言う,15
worldcup,15
性,15
トップ,15
右,15
あっ,14
ゲーム,14
勝つ,14
ｗ,14
出す,14
超,14
こっち,14
あの,14
初戦,14
始まる,14
所属,14
＼#,14
ず,14
勝利,14
どう,14
可能,14
』,14
違う,14
〜,14
こんな,14
許し,14
じゃん,13
gekisaka,13
，,13
JPN,13
見る,13
ねぇ,13
《,13
》,13
いえ,13
面白い,13
nohohon,13
kenbun,13
いっ,13
最終,13
言っ,13
くる,13
❗,13
ライン,13
本戦,13
リーグ,13
やっぱ,13
名前,13
終了,13
『,13
原口,13
俺,13
！！！#,12
取っ,12
🇯🇵🇵🇾,12
０,12
長谷部,12
▽,12
nDZkThBtm,12
強化,12
dai,12
入っ,12
岡田,12
変更,12
早い,12
展開,12
😁,12
セレッソ,12
👇,12
好き,12
見え,12
かも,12
ため,12
kosetsutj,12
少ない,11
あれ,11
チャンス,11
第,11
WS,11
フラッグ,11
テスト,11
翼,11
　#,11
すぎ,11
Ｊリーグ,11
daih,11
tajiko,11
たち,11
アンカー,11
なかなか,11
変わっ,11
🇷🇺,11
Ｊ,11
リーガー,11
初,11
デビュー,11
飾っ,11
いよいよ,11
あなた,11
知っ,11
!?,11
詳細,11
観戦,11
負け,11
PK,11
欲しい,11
くん,11
くらい,11
起用,11
よく,11
舐め,11
よる,11
変え,10
ねー,10
VS,10
無い,10
ユニフォーム,10
ご,10
ｗｗｗｗｗｗｗｗｗｗｗｗ,10
JFA,10
ワール,10
。#,10
ちょっと,10
高い,10
阿部,10
(´,10
｀),10
／,10
希望,10
)#,10
めっちゃ,10
良,10
気持ち,10
守備,10
感じる,10
下,10
前線,10
金,10
同じ,10
獲得,10
元気,10
ハノーファー,10
移籍,10
背番号,10
2021,10
契約,10
やり,10
公式,10
たかっ,9
一,9
s,9
＃,9
始まっ,9
誰,9
直前,9
いつも,9
いつ,9
もの,9
出し,9
FootballTribeJP,9
今回,9
者,9
がんばれ,9
え,9
もっと,9
⁠⁠,9
攻め,9
得点,9
できる,9
普通,9
目,9
鹿島,9
突破,9
ちゃう,9
チェンジ,9
そこ,9
U,9
めちゃくちゃ,9
11,9
やろ,9
海外,9
着用,9
PlLrJz,9
gRX,9
期間,9
年間,9
ドイツ,9
キッカー,9
推定,9
億,9
2000,9
万,9
円,9
S,8
ワクワク,8
ぐらい,8
っ,8
K,8
なん,8
ｵｲ,8
声,8
サイドバック,8
組,8
君,8
良かっ,8
意識,8
予感,8
協会,8
全然,8
日本人,8
勝て,8
せい,8
プレス,8
×,8
出せ,8
強い,8
もん,8
そんな,8
コンビ,8
CB,8
活躍,8
ので,8
まあ,8
上手く,8
クロス,8
予選,8
ボランチ,8
たまに,8
[@,8
Hanno,8
シュート,7
レベル,7
やはり,7
BoO,7
mB,7
UGNfR,7
83,7
uSd,7
形,7
度,7
よっ,7
メンツ,7
M,7
ケイスケホンダ,7
だって,7
たくさん,7
P,7
62,7
観,7
かなり,7
ﾆｨｯﾎﾟｰ,7
みる,7
放送,7
☆,7
PARJPN,7
スペイン,7
使っ,7
ベスト,7
半端,7
こそ,7
コンディション,7
以上,7
大きく,7
枚,7
！！#,7
連携,7
でしょ,7
✨#,7
📅,7
来,7
として,7
べき,7
機会,7
📣,7
見れる,7
ら,7
んで,7
バック,7
回,7
４,7
み,7
入れ,7
決定,7
宇佐美,7
勝ち,7
思い,7
国,7
早く,7
速い,7
なあ,7
お供,7
られる,7
スペース,7
グループ,7
ハリル,7
言わ,7
使わ,7
記念,7
都,6
並,6
本当,6
footalk,6
